Order ID,Order Date,Year,Month,Month Number,Year-Month,Customer ID,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Profit Margin %,Order Value,Payment Method
ORD10260,2024-08-26,2024,Aug,8,2024-08,CUST0062,Aditya Mehta,West,Pune,Stationery,Sticky Notes,Sticky Notes,2,2834.66,0.2,4535.46,1906.32,42.03145877154687,4535.46,Credit Card
ORD11733,2024-10-18,2024,Oct,10,2024-10,CUST0288,Aditya Nair,North,Chandigarh,Clothing,Formal Shirt,Formal Shirt,3,1477.42,0.1,3989.03,1030.7,25.838361706981395,3989.03,UPI
ORD11230,2025-03-09,2025,Mar,3,2025-03,CUST0170,Pooja Verma,South,Bengaluru,Stationery,Desk Organizer,Desk Organizer,1,967.81,0.1,871.03,510.13,58.56629507594457,871.03,Debit Card
ORD11432,2024-06-14,2024,Jun,6,2024-06,CUST0105,Arjun Das,South,Bengaluru,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.0,2416.75,1034.17,42.791765801179274,2416.75,Credit Card
ORD11590,2024-12-26,2024,Dec,12,2024-12,CUST0089,Pooja Singh,South,Chennai,Clothing,Denim Jeans,Denim Jeans,3,2056.08,0.1,5551.42,1896.03,34.153964210958634,5551.42,Debit Card
ORD10839,2024-10-01,2024,Oct,10,2024-10,CUST0135,Arun Gupta,East,Kolkata,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.05,4767.78,1248.7,26.19038630138136,4767.78,Credit Card
ORD10343,2024-11-10,2024,Nov,11,2024-11,CUST0204,Divya Gupta,South,Hyderabad,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,2,899.46,0.0,1798.92,357.86,19.893046939274676,1798.92,Debit Card
ORD11574,2024-03-11,2024,Mar,3,2024-03,CUST0339,Sneha Singh,South,Bengaluru,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,Credit Card
ORD10719,2024-11-22,2024,Nov,11,2024-11,CUST0054,Sanjay Rao,North,Chandigarh,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.2,3762.83,522.43,13.883964994432382,3762.83,UPI
ORD11325,2024-07-03,2024,Jul,7,2024-07,CUST0057,Aarav Kapoor,North,Delhi,Electronics,Portable SSD 1TB,Portable SSD 1TB,3,3916.61,0.1,10574.85,374.86,3.5448256949271144,10574.85,Credit Card
ORD11566,2024-07-17,2024,Jul,7,2024-07,CUST0300,Krishna Rao,West,Ahmedabad,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.0,2896.9,1311.23,45.263212399461494,2896.9,UPI
ORD11163,2024-09-05,2024,Sep,9,2024-09,CUST0219,Ravi Bose,West,Mumbai,Clothing,Denim Jeans,Denim Jeans,2,2056.08,0.3,2878.51,441.58,15.340575506077794,2878.51,Debit Card
ORD10241,2024-04-25,2024,Apr,4,2024-04,CUST0121,Pooja Bose,South,Chennai,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,2,899.46,0.1,1619.03,177.97,10.992384328888285,1619.03,Credit Card
ORD10749,2024-11-11,2024,Nov,11,2024-11,CUST0020,Anika Kapoor,North,Chandigarh,Clothing,Running Shoes,Running Shoes,1,910.04,0.05,864.54,301.29,34.84974668609897,864.54,Debit Card
ORD12067,2024-01-12,2024,Jan,1,2024-01,CUST0429,Aditya Rao,South,Hyderabad,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,Credit Card
ORD10706,2024-01-07,2024,Jan,1,2024-01,CUST0355,Pooja Sharma,West,Ahmedabad,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.15,894.7,188.66,21.08639767519839,894.7,Credit Card
ORD12000,2024-12-27,2024,Dec,12,2024-12,CUST0122,Reyansh Bose,North,Jaipur,Clothing,Running Shoes,Running Shoes,2,910.04,0.05,1729.08,602.58,34.84974668609897,1729.08,Net Banking
ORD11597,2024-04-23,2024,Apr,4,2024-04,CUST0129,Ravi Joshi,West,Ahmedabad,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,UPI
ORD11364,2024-06-07,2024,Jun,6,2024-06,CUST0016,Pooja Nair,West,Pune,Furniture,Bed Side Table,Bed Side Table,2,5828.58,0.05,11074.3,1414.89,12.77633800781991,11074.3,Cash on Delivery
ORD10790,2024-06-30,2024,Jun,6,2024-06,CUST0190,Divya Patel,West,Pune,Clothing,Running Shoes,Running Shoes,2,910.04,0.0,1820.08,693.58,38.107116170717774,1820.08,Cash on Delivery
ORD10376,2024-11-04,2024,Nov,11,2024-11,CUST0219,Ravi Bose,South,Hyderabad,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.15,3830.83,487.29,12.720219900126084,3830.83,Cash on Delivery
ORD11180,2024-01-14,2024,Jan,1,2024-01,CUST0138,Neha Chatterjee,North,Chandigarh,Electronics,Smart Watch,Smart Watch,1,2319.17,0.1,2087.25,30.57,1.4646065397053538,2087.25,Credit Card
ORD11133,2024-05-14,2024,May,5,2024-05,CUST0071,Meera Gupta,South,Hyderabad,Clothing,Winter Jacket,Winter Jacket,2,2896.9,0.15,4924.73,1753.39,35.603779293484116,4924.73,UPI
ORD10702,2025-02-20,2025,Feb,2,2025-02,CUST0389,Anika Sharma,South,Chennai,Electronics,Bluetooth Speaker,Bluetooth Speaker,3,5172.8,0.05,14742.48,1621.27,10.997267759562842,14742.48,Debit Card
ORD10197,2024-12-03,2024,Dec,12,2024-12,CUST0092,Aarav Bose,South,Chennai,Home & Kitchen,Water Bottle,Water Bottle,1,5018.72,0.1,4516.85,997.77,22.089952068366227,4516.85,UPI
ORD11947,2025-03-31,2025,Mar,3,2025-03,CUST0011,Sneha Iyer,South,Hyderabad,Stationery,Sticky Notes,Sticky Notes,1,2834.66,0.1,2551.19,1236.62,48.472281562721705,2551.19,UPI
ORD10825,2024-01-23,2024,Jan,1,2024-01,CUST0013,Sneha Chatterjee,West,Pune,Electronics,Webcam HD,Webcam HD,1,2743.97,0.0,2743.97,656.08,23.90988239667344,2743.97,UPI
ORD11986,2025-03-26,2025,Mar,3,2025-03,CUST0047,Meera Singh,West,Pune,Clothing,Running Shoes,Running Shoes,1,910.04,0.1,819.04,255.79,31.230464934557535,819.04,Debit Card
ORD11722,2024-09-27,2024,Sep,9,2024-09,CUST0193,Ishaan Singh,South,Hyderabad,Furniture,Study Table,Study Table,1,4991.64,0.1,4492.48,617.31,13.74096267540423,4492.48,Debit Card
ORD11359,2025-01-30,2025,Jan,1,2025-01,CUST0056,Isha Chatterjee,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.15,3975.99,238.56,6.000015090581214,3975.99,Net Banking
ORD10280,2024-03-23,2024,Mar,3,2024-03,CUST0137,Diya Rao,South,Hyderabad,Furniture,Bed Side Table,Bed Side Table,2,5828.58,0.0,11657.16,1997.75,17.137536072250874,11657.16,UPI
ORD10059,2025-02-09,2025,Feb,2,2025-02,CUST0451,Vivaan Verma,South,Hyderabad,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.0,899.46,178.93,19.893046939274676,899.46,Credit Card
ORD10326,2024-09-04,2024,Sep,9,2024-09,CUST0145,Nikhil Sharma,North,Chandigarh,Electronics,Smart Watch,Smart Watch,1,2319.17,0.0,2319.17,262.49,11.318273347792529,2319.17,Credit Card
ORD11883,2024-04-04,2024,Apr,4,2024-04,CUST0395,Diya Verma,West,Pune,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.0,1477.42,491.31,33.25459246524346,1477.42,Credit Card
ORD11770,2024-06-10,2024,Jun,6,2024-06,CUST0448,Anika Chatterjee,East,Bhubaneswar,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.05,2736.3,838.86,30.656726236158317,2736.3,UPI
ORD11123,2024-12-01,2024,Dec,12,2024-12,CUST0071,Meera Gupta,South,Hyderabad,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.1,2175.08,792.5,36.43544145502694,2175.08,UPI
ORD10159,2024-06-19,2024,Jun,6,2024-06,CUST0152,Ravi Rao,West,Ahmedabad,Home & Kitchen,Water Bottle,Water Bottle,2,5018.72,0.0,10037.44,2999.28,29.880925813753308,10037.44,UPI
ORD10992,2024-06-29,2024,Jun,6,2024-06,CUST0142,Rohan Kumar,West,Mumbai,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.2,719.57,-0.96,-0.13341301054796612,719.57,Credit Card
ORD10342,2024-12-28,2024,Dec,12,2024-12,CUST0221,Kavya Sharma,North,Delhi,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4443.76,706.33,15.894872810412805,4443.76,Credit Card
ORD11777,2024-02-17,2024,Feb,2,2024-02,CUST0323,Ananya Kapoor,East,Bhubaneswar,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,Net Banking
ORD10489,2024-09-18,2024,Sep,9,2024-09,CUST0077,Arjun Kumar,West,Pune,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.0,5172.8,799.06,15.447339931951745,5172.8,Credit Card
ORD10540,2024-10-11,2024,Oct,10,2024-10,CUST0246,Pooja Singh,North,Chandigarh,Clothing,Women's Kurti,Women's Kurti,2,4506.86,0.1,8112.35,1425.27,17.569138412420568,8112.35,Net Banking
ORD10722,2025-02-03,2025,Feb,2,2025-02,CUST0145,Nikhil Sharma,East,Patna,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.0,1319.46,657.3,49.81583375017052,1319.46,Debit Card
ORD11229,2024-05-29,2024,May,5,2024-05,CUST0397,Diya Kumar,North,Chandigarh,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.05,4281.52,937.98,21.907640277284703,4281.52,Net Banking
ORD10658,2024-09-15,2024,Sep,9,2024-09,CUST0105,Arjun Das,East,Kolkata,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,2,899.46,0.0,1798.92,357.86,19.893046939274676,1798.92,Net Banking
ORD10738,2024-03-29,2024,Mar,3,2024-03,CUST0168,Riya Das,West,Mumbai,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,Credit Card
ORD10413,2025-03-09,2025,Mar,3,2025-03,CUST0201,Ananya Gupta,North,Delhi,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.3,2741.63,-658.37,-24.01381659815511,2741.63,Cash on Delivery
ORD11612,2024-04-13,2024,Apr,4,2024-04,CUST0201,Ananya Gupta,South,Hyderabad,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.0,4602.67,637.51,13.850873514720801,4602.67,Net Banking
ORD12130,2025-01-29,2025,Jan,1,2025-01,CUST0408,Isha Kumar,East,Patna,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.0,1052.59,346.55,32.923550480243975,1052.59,Net Banking
ORD12133,2024-04-24,2024,Apr,4,2024-04,CUST0060,Rohan Mehta,North,Chandigarh,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.15,2462.37,876.7,35.60391005413484,2462.37,Net Banking
ORD12039,2024-04-02,2024,Apr,4,2024-04,CUST0402,Isha Gupta,North,Jaipur,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.3,490.66,-137.11,-27.943993804263645,490.66,Debit Card
ORD10301,2024-03-16,2024,Mar,3,2024-03,CUST0042,Myra Joshi,North,Jaipur,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,UPI
ORD10025,2024-03-18,2024,Mar,3,2024-03,CUST0229,Divya Das,East,Patna,Furniture,Bookshelf,Bookshelf,1,4584.81,0.0,4584.81,1279.6,27.909553503852933,4584.81,Debit Card
ORD10207,2024-05-30,2024,May,5,2024-05,CUST0405,Aadhya Rao,North,Delhi,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.0,4142.6,1926.57,46.50630039105875,4142.6,UPI
ORD10807,2024-11-16,2024,Nov,11,2024-11,CUST0318,Kavya Singh,West,Pune,Electronics,Wireless Mouse,Wireless Mouse,2,4677.64,0.0,9355.28,1880.43,20.100200100905585,9355.28,UPI
ORD11362,2024-08-27,2024,Aug,8,2024-08,CUST0178,Priya Kapoor,South,Chennai,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.05,2752.06,1166.39,42.38243352252495,2752.06,Credit Card
ORD11038,2024-10-03,2024,Oct,10,2024-10,CUST0040,Ananya Kumar,North,Jaipur,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.05,1253.49,591.33,47.174688270349186,1253.49,Credit Card
ORD11122,2024-03-11,2024,Mar,3,2024-03,CUST0076,Ishaan Sharma,North,Chandigarh,Electronics,Webcam HD,Webcam HD,1,2743.97,0.1,2469.57,381.68,15.455322181594367,2469.57,Credit Card
ORD11337,2024-08-22,2024,Aug,8,2024-08,CUST0129,Ravi Joshi,West,Mumbai,Electronics,Smart Watch,Smart Watch,1,2319.17,0.1,2087.25,30.57,1.4646065397053538,2087.25,Debit Card
ORD11201,2024-10-31,2024,Oct,10,2024-10,CUST0341,Aarav Nair,West,Ahmedabad,Furniture,Study Table,Study Table,1,4991.64,0.1,4492.48,617.31,13.74096267540423,4492.48,UPI
ORD11137,2024-10-04,2024,Oct,10,2024-10,CUST0190,Divya Patel,North,Chandigarh,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.05,4443.76,706.33,15.894872810412805,4443.76,Credit Card
ORD10673,2024-06-02,2024,Jun,6,2024-06,CUST0246,Pooja Singh,West,Pune,Furniture,Recliner Chair,Recliner Chair,1,2880.32,0.0,2880.32,982.88,34.123986223752915,2880.32,UPI
ORD11666,2024-10-04,2024,Oct,10,2024-10,CUST0084,Arjun Rao,South,Hyderabad,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,Cash on Delivery
ORD10205,2025-01-31,2025,Jan,1,2025-01,CUST0172,Ravi Patel,East,Bhubaneswar,Electronics,Laptop Stand,Laptop Stand,1,4602.67,0.0,4142.4,177.24,4.278679026651218,4142.4,Cash on Delivery
ORD10044,2024-09-16,2024,Sep,9,2024-09,CUST0377,Vihaan Verma,West,Pune,Stationery,Desk Organizer,Desk Organizer,1,967.81,0.0,967.81,606.91,62.70962275653279,967.81,Credit Card
ORD10639,2024-08-10,2024,Aug,8,2024-08,CUST0228,Aarav Reddy,South,Chennai,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.2,3397.24,942.34,27.73839940657711,3397.24,Debit Card
ORD11043,2024-06-18,2024,Jun,6,2024-06,CUST0295,Myra Singh,East,Patna,Electronics,Smart Watch,Smart Watch,2,2319.17,0.0,4638.34,524.98,11.318273347792529,4638.34,Net Banking
ORD11376,2024-08-25,2024,Aug,8,2024-08,CUST0291,Anika Rao,South,Hyderabad,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.1,809.51,88.98,10.991834566589667,809.51,Net Banking
ORD11181,2024-06-20,2024,Jun,6,2024-06,CUST0396,Meera Gupta,East,Kolkata,Home & Kitchen,Storage Containers Set,Storage Containers Set,1,4142.6,0.1,3728.34,1512.31,40.56255599006528,3728.34,UPI
ORD10242,2025-03-23,2025,Mar,3,2025-03,CUST0301,Arjun Bose,South,Hyderabad,Furniture,Study Table,Study Table,1,4991.64,0.0,4991.64,1116.47,22.36679728506062,4991.64,Credit Card
ORD10180,2024-02-01,2024,Feb,2,2024-02,CUST0174,Arjun Rao,South,Bengaluru,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.15,2462.37,876.7,35.60391005413484,2462.37,UPI
ORD11614,2025-01-08,2025,Jan,1,2025-01,CUST0285,Isha Kapoor,North,Delhi,Home & Kitchen,Air Fryer,Air Fryer,2,1319.46,0.2,2111.14,786.82,37.269911043322566,2111.14,UPI
ORD11968,2024-04-27,2024,Apr,4,2024-04,CUST0052,Neha Iyer,North,Delhi,Furniture,Bookshelf,Bookshelf,2,4584.81,0.05,8711.14,2100.71,24.115213393424973,8711.14,Credit Card
ORD10173,2024-07-04,2024,Jul,7,2024-07,CUST0219,Ravi Bose,West,Pune,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.0,4677.64,940.21,20.100093209396192,4677.64,UPI
ORD10811,2024-05-19,2024,May,5,2024-05,CUST0056,Isha Chatterjee,South,Hyderabad,Clothing,Women's Kurti,Women's Kurti,1,4506.86,0.1,4056.17,712.63,17.569036800725808,4056.17,UPI
ORD11262,2024-06-05,2024,Jun,6,2024-06,CUST0105,Arjun Das,North,Delhi,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.0,2416.75,1034.17,42.791765801179274,2416.75,UPI
ORD12003,2024-09-13,2024,Sep,9,2024-09,CUST0177,Aadhya Singh,West,Pune,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.1,1329.68,343.57,25.838547620480114,1329.68,UPI
ORD11023,2024-11-17,2024,Nov,11,2024-11,CUST0078,Aadhya Singh,East,Patna,Home & Kitchen,Mixer Grinder,Mixer Grinder,1,4246.55,0.0,4246.55,1791.65,42.190719525261684,4246.55,UPI
ORD11624,2024-09-01,2024,Sep,9,2024-09,CUST0036,Karan Mehta,North,Chandigarh,Clothing,Winter Jacket,Winter Jacket,1,2896.9,0.05,2752.06,1166.39,42.38243352252495,2752.06,Credit Card
ORD11839,2024-10-04,2024,Oct,10,2024-10,CUST0462,Aadhya Reddy,North,Chandigarh,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.05,4443.76,706.33,15.894872810412805,4443.76,Credit Card
ORD10548,2024-10-06,2024,Oct,10,2024-10,CUST0164,Rohan Kumar,North,Chandigarh,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.0,5828.58,998.88,17.137621856438447,5828.58,UPI
ORD10821,2024-08-04,2024,Aug,8,2024-08,CUST0397,Diya Kumar,West,Pune,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.05,999.96,293.92,29.39317572702908,999.96,Debit Card
ORD10442,2024-05-28,2024,May,5,2024-05,CUST0145,Nikhil Sharma,West,Pune,Electronics,Wireless Mouse,Wireless Mouse,2,4677.64,0.0,9355.28,1880.43,20.100200100905585,9355.28,UPI
ORD12110,2024-10-16,2024,Oct,10,2024-10,CUST0174,Arjun Rao,East,Patna,Home & Kitchen,Air Fryer,Air Fryer,2,1319.46,0.0,2638.92,1314.6,49.81583375017052,2638.92,UPI
ORD11341,2024-05-11,2024,May,5,2024-05,CUST0060,Rohan Mehta,North,Jaipur,Clothing,Formal Shirt,Formal Shirt,1,1477.42,0.2,1181.94,195.83,16.568522936866508,1181.94,Debit Card
ORD10100,2024-03-28,2024,Mar,3,2024-03,CUST0401,Arun Rao,West,Pune,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.0,2056.08,837.62,40.73868721061438,2056.08,UPI
ORD11310,2024-02-24,2024,Feb,2,2024-02,CUST0372,Vihaan Kapoor,South,Bengaluru,Home & Kitchen,Mixer Grinder,Mixer Grinder,2,4246.55,0.2,6794.48,1884.69,27.738546584874786,6794.48,Credit Card
ORD12117,2025-01-11,2025,Jan,1,2025-01,CUST0361,Ishaan Mehta,South,Bengaluru,Home & Kitchen,Air Fryer,Air Fryer,2,1319.46,0.1,2375.03,1050.71,44.23986223331916,2375.03,Net Banking
ORD11534,2024-10-05,2024,Oct,10,2024-10,CUST0245,Sneha Chatterjee,North,Jaipur,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.2,2165.87,248.61,11.478528258852103,2165.87,UPI
ORD10780,2024-07-29,2024,Jul,7,2024-07,CUST0475,Ananya Sharma,North,Delhi,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.05,3720.78,320.78,8.621310585414884,3720.78,Cash on Delivery
ORD11076,2024-04-07,2024,Apr,4,2024-04,CUST0125,Aarav Kapoor,North,Chandigarh,Home & Kitchen,Water Bottle,Water Bottle,2,5018.72,0.0,10037.44,2999.28,29.880925813753308,10037.44,Debit Card
ORD10072,2025-03-14,2025,Mar,3,2025-03,CUST0298,Divya Kapoor,South,Bengaluru,Electronics,Webcam HD,Webcam HD,1,2743.97,0.15,2332.37,244.48,10.482041871572692,2332.37,Debit Card
ORD10770,2024-06-05,2024,Jun,6,2024-06,CUST0095,Rohan Verma,East,Kolkata,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.0,1052.59,346.55,32.923550480243975,1052.59,UPI
ORD11224,2024-03-25,2024,Mar,3,2024-03,CUST0306,Neha Patel,North,Jaipur,Home & Kitchen,Non-Stick Pan,Non-Stick Pan,1,2707.34,0.0,2707.34,790.08,29.18288800076828,2707.34,Net Banking
ORD11245,2025-03-01,2025,Mar,3,2025-03,CUST0435,Krishna Kapoor,South,Chennai,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.05,4443.76,706.33,15.894872810412805,4443.76,Net Banking
ORD11078,2024-08-05,2024,Aug,8,2024-08,CUST0109,Nikhil Reddy,North,Jaipur,Home & Kitchen,Air Fryer,Air Fryer,2,1319.46,0.0,2638.92,1314.6,49.81583375017052,2638.92,Credit Card
ORD11049,2024-09-07,2024,Sep,9,2024-09,CUST0183,Isha Iyer,East,Bhubaneswar,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.05,4914.16,540.42,10.99719992837026,4914.16,Cash on Delivery
ORD10604,2025-02-18,2025,Feb,2,2025-02,CUST0014,Vivaan Iyer,East,Kolkata,Electronics,Smart Watch,Smart Watch,2,2319.17,0.0,4638.34,524.98,11.318273347792529,4638.34,Net Banking
ORD10876,2024-06-20,2024,Jun,6,2024-06,CUST0233,Aadhya Bose,South,Hyderabad,Clothing,Formal Shirt,Formal Shirt,2,1477.42,0.05,2807.1,834.88,29.741726336788858,2807.1,Net Banking
ORD11911,2024-07-06,2024,Jul,7,2024-07,CUST0056,Isha Chatterjee,North,Delhi,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.05,1953.28,734.82,37.61979849279162,1953.28,Credit Card
ORD11253,2024-12-23,2024,Dec,12,2024-12,CUST0170,Pooja Verma,North,Delhi,Home & Kitchen,LED Table Lamp,LED Table Lamp,2,2416.75,0.05,4591.82,1826.66,39.78074053425439,4591.82,UPI
ORD10638,2024-12-11,2024,Dec,12,2024-12,CUST0276,Nikhil Rao,West,Mumbai,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.05,2295.91,913.33,39.78074053425439,2295.91,Credit Card
ORD11228,2024-11-22,2024,Nov,11,2024-11,CUST0076,Ishaan Sharma,West,Mumbai,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.3,3274.35,-463.08,-14.14265426725915,3274.35,Credit Card
ORD10824,2024-05-14,2024,May,5,2024-05,CUST0086,Sanjay Nair,East,Patna,Furniture,Office Chair,Office Chair,1,3394.32,0.05,3224.6,974.97,30.235378031383743,3224.6,Credit Card
ORD10141,2025-02-23,2025,Feb,2,2025-02,CUST0111,Priya Nair,East,Kolkata,Electronics,Bluetooth Speaker,Bluetooth Speaker,1,5172.8,0.05,4914.16,540.42,10.99719992837026,4914.16,UPI
ORD11235,2024-06-26,2024,Jun,6,2024-06,CUST0328,Pooja Kumar,West,Ahmedabad,Electronics,Noise Cancelling Headphones,Noise Cancelling Headphones,1,899.46,0.05,854.49,133.96,15.677187562171587,854.49,Net Banking
ORD10201,2024-07-08,2024,Jul,7,2024-07,CUST0184,Ananya Das,South,Chennai,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.05,4515.83,2220.03,49.161062307482794,4515.83,Credit Card
ORD10669,2024-04-13,2024,Apr,4,2024-04,CUST0457,Neha Reddy,West,Mumbai,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.1,1187.51,525.35,44.2396274557688,1187.51,UPI
ORD10518,2024-09-04,2024,Sep,9,2024-09,CUST0468,Aditya Kumar,West,Ahmedabad,Electronics,Laptop Stand,Laptop Stand,2,4602.67,0.3,6443.74,-1486.58,-23.070142494886507,6443.74,Credit Card
ORD12169,2024-10-17,2024,Oct,10,2024-10,CUST0249,Krishna Nair,South,Hyderabad,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.2,3762.83,522.43,13.883964994432382,3762.83,Cash on Delivery
ORD10689,2024-05-13,2024,May,5,2024-05,CUST0247,Meera Patel,North,Jaipur,Furniture,Bookshelf,Bookshelf,2,4584.81,0.0,9169.62,2559.19,27.909444448079633,9169.62,Net Banking
ORD11195,2025-01-16,2025,Jan,1,2025-01,CUST0276,Nikhil Rao,South,Hyderabad,Electronics,Portable SSD 1TB,Portable SSD 1TB,1,3916.61,0.0,3916.61,516.61,13.190233390610759,3916.61,UPI
ORD11082,2024-11-17,2024,Nov,11,2024-11,CUST0051,Vihaan Singh,North,Chandigarh,Furniture,Sofa Cover,Sofa Cover,1,4703.54,0.1,4233.19,992.79,23.4525263453802,4233.19,UPI
ORD10916,2024-08-29,2024,Aug,8,2024-08,CUST0293,Vihaan Rao,North,Jaipur,Clothing,Denim Jeans,Denim Jeans,1,2056.08,0.15,1747.67,529.21,30.280888268380185,1747.67,Debit Card
ORD11902,2024-06-23,2024,Jun,6,2024-06,CUST0076,Ishaan Sharma,North,Jaipur,Furniture,Office Chair,Office Chair,3,3394.32,0.05,9673.81,2924.92,30.235450148390346,9673.81,UPI
ORD11560,2024-06-09,2024,Jun,6,2024-06,CUST0080,Vivaan Verma,West,Pune,Electronics,USB-C Charger,USB-C Charger,1,700.94,0.1,630.85,3.08,0.4882301656495205,630.85,Debit Card
ORD11390,2024-05-16,2024,May,5,2024-05,CUST0416,Aditya Nair,North,Jaipur,Stationery,Notebook Pack,Notebook Pack,1,4753.51,0.1,4278.16,1982.36,46.33674289881631,4278.16,UPI
ORD12012,2024-09-21,2024,Sep,9,2024-09,CUST0094,Rohan Das,North,Chandigarh,Electronics,Wireless Mouse,Wireless Mouse,1,4677.64,0.05,4443.76,706.33,15.894872810412805,4443.76,UPI
ORD11233,2024-08-12,2024,Aug,8,2024-08,CUST0298,Divya Kapoor,South,Hyderabad,Furniture,Bookshelf,Bookshelf,1,4584.81,0.15,3897.09,591.88,15.187742649002203,3897.09,Credit Card
ORD11555,2024-07-20,2024,Jul,7,2024-07,CUST0376,Isha Iyer,South,Chennai,Home & Kitchen,LED Table Lamp,LED Table Lamp,1,2416.75,0.0,2416.75,1034.17,42.791765801179274,2416.75,Debit Card
ORD10211,2024-12-30,2024,Dec,12,2024-12,CUST0067,Sai Reddy,East,Patna,Furniture,Bed Side Table,Bed Side Table,1,5828.58,0.0,5828.58,998.88,17.137621856438447,5828.58,Credit Card
ORD11783,2024-03-12,2024,Mar,3,2024-03,CUST0435,Krishna Kapoor,East,Kolkata,Clothing,Men's T-Shirt,Men's T-Shirt,1,1052.59,0.0,1052.59,346.55,32.923550480243975,1052.59,Net Banking
ORD12005,2025-03-13,2025,Mar,3,2025-03,CUST0467,Anika Kumar,South,Chennai,Stationery,Sticky Notes,Sticky Notes,2,2834.66,0.1,5102.39,2473.25,48.47238255013826,5102.39,Cash on Delivery
ORD11075,2024-05-22,2024,May,5,2024-05,CUST0221,Kavya Sharma,West,Ahmedabad,Stationery,Gel Pen Set,Gel Pen Set,2,4275.22,0.0,8550.44,4222.67,49.38541174489266,8550.44,UPI
ORD11796,2024-02-23,2024,Feb,2,2024-02,CUST0462,Aadhya Reddy,North,Delhi,Home & Kitchen,Air Fryer,Air Fryer,1,1319.46,0.0,1319.46,657.3,49.81583375017052,1319.46,UPI
